,naics_2007_us_code,wage_offer_from_9089,case_status,wage_offer_unit_of_pay_9089,country_of_citzenship,employer_state,pw_level_9089
16688,541310.0,60757.0,1,2.0,85,4,3
16689,722110.0,23442.0,1,2.0,85,33,3
16690,212299.0,99400.0,1,2.0,101,3,3
16691,541710.0,50000.0,1,2.0,57,20,0
16692,541511.0,148000.0,1,2.0,18,4,2
16693,611110.0,36000.0,1,2.0,24,4,3
16694,5415.0,83491.0,1,2.0,57,25,2
16695,813110.0,39600.0,1,2.0,133,33,2
16696,541511.0,75000.0,-1,2.0,57,15,1
16697,454111.0,61901.0,1,2.0,57,47,0
16698,33994.0,93912.0,1,2.0,57,15,3
16699,611310.0,95000.0,1,2.0,26,7,0
16700,518112.0,179192.0,1,2.0,24,4,3
16701,611110.0,80384.0,-1,2.0,102,48,0
16702,541511.0,71000.0,1,2.0,57,4,1
16703,541512.0,95000.0,1,2.0,57,10,2
16704,562111.0,104915.0,1,2.0,57,46,3
16705,541512.0,83800.0,1,2.0,26,4,1
16706,622110.0,160000.0,-1,2.0,57,40,0
16707,561730.0,53810.0,1,2.0,35,36,2
16708,454111.0,47507.0,1,2.0,116,33,3
16709,336350.0,72000.0,1,2.0,85,37,3
16710,448120.0,68661.0,1,2.0,57,33,0
16711,4243.0,47362.0,1,2.0,116,4,2
16712,541330.0,108534.0,1,2.0,57,4,3
16713,334111.0,81162.0,-1,2.0,57,23,0
16714,541330.0,148000.0,1,2.0,138,4,3
16715,54151.0,90000.0,1,2.0,57,23,3
16716,541511.0,77000.0,1,2.0,133,4,1
16717,541511.0,68000.0,-1,2.0,57,21,0
16718,522320.0,145000.0,1,2.0,57,10,3
16719,541511.0,100000.0,1,2.0,106,7,1
16720,722110.0,29141.0,1,2.0,116,10,2
16721,524114.0,90917.0,1,2.0,57,31,3
16722,334412.0,78624.0,1,2.0,57,4,1
16723,337920.0,70054.0,1,2.0,57,36,1
16724,611110.0,51438.0,1,2.0,133,4,0
16725,237110.0,80829.0,1,2.0,138,21,1
16726,541512.0,143800.0,1,2.0,57,4,1
16727,446110.0,56.5,1,1.0,69,42,0
16728,622110.0,171200.0,1,2.0,97,52,1
16729,561730.0,8.0,-1,1.0,85,2,0
16730,115114.0,72000.0,1,2.0,85,3,1
16731,621610.0,52562.0,-1,2.0,57,19,0
16732,541611.0,127749.96,1,2.0,57,20,3
16733,334210.0,89274.0,-1,2.0,57,1,3
16734,541611.0,130000.0,1,2.0,57,36,2
16735,541511.0,79310.0,1,2.0,57,46,1
16736,621111.0,166400.0,1,2.0,57,3,0
16737,541511.0,135000.0,1,2.0,85,4,3
16738,54171.0,87776.0,1,2.0,24,4,2
16739,541511.0,72675.0,-1,2.0,57,33,1
16740,334413.0,105040.0,1,2.0,45,46,0
16741,23.0,75213.0,1,2.0,58,4,1
16742,551112.0,103376.0,1,2.0,57,36,3
16743,541511.0,86902.0,1,2.0,57,9,2
16744,325412.0,95000.0,1,2.0,57,15,3
16745,541810.0,160000.0,1,2.0,5,36,2
16746,541330.0,127358.4,1,2.0,24,46,1
16747,334119.0,146000.0,1,2.0,57,4,3
16748,6211.0,170000.0,1,2.0,57,18,1
16749,541511.0,81827.0,-1,2.0,57,10,1
16750,541330.0,82326.4,1,2.0,57,4,1
16751,237.0,74069.0,1,2.0,59,33,1
16752,541511.0,89024.0,1,2.0,57,33,2
16753,562211.0,21.86,-1,1.0,97,36,1
16754,541512.0,111250.0,1,2.0,12,4,1
16755,541511.0,80500.0,1,2.0,57,21,1
16756,541511.0,88442.0,1,2.0,57,40,3
16757,541511.0,138382.0,1,2.0,24,33,3
16758,623110.0,39.0,1,1.0,102,10,1
16759,611310.0,87000.0,1,2.0,57,3,0
16760,334510.0,73600.0,1,2.0,138,4,1
16761,611310.0,58000.0,1,2.0,116,23,0
16762,325411.0,200000.0,1,2.0,42,36,1
16763,812320.0,102336.0,-1,2.0,102,4,1
16764,611310.0,180000.0,1,2.0,140,51,3
16765,334413.0,108576.0,1,2.0,57,46,1
16766,611310.0,80000.0,1,2.0,126,32,0
16767,721214.0,50710.0,1,2.0,85,39,1
16768,541511.0,103709.0,1,2.0,57,33,3
16769,523110.0,100000.0,1,2.0,138,36,0
16770,45211.0,149552.0,1,2.0,57,15,3
16771,541310.0,33.35,1,1.0,57,36,1
16772,541512.0,117000.0,1,2.0,57,4,1
16773,541611.0,140000.0,1,2.0,57,36,3
16774,311811.0,34029.0,1,2.0,85,33,3
16775,541511.0,79726.0,1,2.0,57,23,1
16776,561621.0,75774.0,-1,2.0,116,4,3
16777,541512.0,102627.0,1,2.0,57,23,3
16778,611110.0,40178.0,1,2.0,102,19,0
16779,561730.0,47000.0,1,2.0,116,1,1
16780,541511.0,84988.9,1,2.0,59,29,1
16781,541511.0,105000.0,-1,2.0,57,46,1
16782,516110.0,54000.0,1,2.0,66,4,0
16783,522110.0,107000.0,1,2.0,57,44,0
16784,541511.0,83500.0,1,2.0,57,43,3
16785,481111.0,94765.0,1,2.0,57,46,3
16786,3336.0,67900.0,1,2.0,57,16,1
16787,312130.0,64900.0,1,2.0,57,4,0
16788,424330.0,49000.0,1,2.0,116,9,1
16789,622110.0,288000.0,1,2.0,97,17,3
16790,541512.0,76003.2,1,2.0,57,33,1
16791,6113.0,85000.0,1,2.0,138,51,1
16792,813211.0,39936.0,1,2.0,66,4,1
16793,925120.0,43597.0,1,2.0,57,25,0
16794,522210.0,86029.0,1,2.0,57,36,3
16795,42183.0,60000.0,1,2.0,142,9,2
16796,335228.0,88000.0,1,2.0,57,10,3
16797,541511.0,117312.0,1,2.0,57,33,3
16798,5415.0,42.8,1,1.0,57,33,2
16799,541511.0,89024.0,1,2.0,57,33,2
16800,524130.0,225000.0,1,2.0,24,36,3
16801,541511.0,150800.0,1,2.0,24,37,3
16802,721110.0,66248.0,1,2.0,57,10,1
16803,551112.0,125000.0,1,2.0,18,15,3
16804,541219.0,55500.0,1,2.0,24,40,0
16805,541511.0,54000.0,1,2.0,136,9,0
16806,522110.0,95000.0,1,2.0,57,29,0
16807,541511.0,77771.2,1,2.0,106,24,1
16808,541330.0,54371.0,1,2.0,26,4,1
16809,541511.0,89794.0,1,2.0,57,4,3
16810,541511.0,72000.0,1,2.0,57,33,0
16811,334220.0,79498.0,1,2.0,24,4,1
16812,541219.0,70000.0,1,2.0,57,15,0
16813,325320.0,165000.0,1,2.0,57,40,3
16814,5415.0,108035.2,1,2.0,5,4,3
16815,541512.0,84000.0,-1,2.0,57,48,0
16816,523110.0,103834.0,1,2.0,129,36,3
16817,541840.0,94395.0,1,2.0,57,4,1
16818,54151.0,63024.0,-1,2.0,57,23,1
16819,541511.0,77220.0,1,2.0,57,15,1
16820,541511.0,70000.0,1,2.0,138,20,0
16821,541330.0,81245.0,-1,2.0,147,19,0
16822,541511.0,87422.0,1,2.0,57,40,3
16823,45399.0,66000.0,1,2.0,57,4,1
16824,541511.0,96400.0,1,2.0,57,48,2
16825,334111.0,99820.0,1,2.0,57,5,3
16826,311513.0,57138.0,-1,2.0,89,5,0
16827,541990.0,115000.0,1,2.0,57,36,2
16828,541511.0,78811.0,1,2.0,57,4,1
16829,334220.0,96680.0,1,2.0,57,4,1
16830,333993.0,68771.04,1,2.0,57,25,3
16831,722110.0,46946.0,1,2.0,116,15,2
16832,334111.0,142542.0,1,2.0,57,4,3
16833,541511.0,72000.0,1,2.0,57,36,0
16834,332410.0,132600.0,1,2.0,142,19,1
16835,541511.0,73000.0,1,2.0,57,33,1
16836,5415.0,44.0,1,1.0,57,33,2
16837,325188.0,179500.0,1,2.0,18,37,3
16838,541519.0,68411.0,-1,2.0,57,4,1
16839,3344.0,106371.2,1,2.0,24,46,1
16840,332321.0,94450.0,1,2.0,117,15,1
16841,511199.0,90626.0,1,2.0,36,9,1
16842,516110.0,85500.0,1,2.0,24,51,1
16843,541511.0,100090.0,1,2.0,57,21,2
16844,611110.0,56784.0,-1,2.0,102,4,0
16845,611310.0,190500.0,1,2.0,85,46,2
16846,424990.0,100000.0,1,2.0,116,4,1
16847,541511.0,114254.0,1,2.0,57,29,3
16848,541519.0,85592.0,1,2.0,57,29,2
16849,541511.0,68661.0,1,2.0,57,33,0
16850,541511.0,75000.0,1,2.0,57,37,0
16851,622110.0,192000.0,1,2.0,97,48,0
16852,33512.0,60500.0,1,2.0,57,9,0
16853,611310.0,200000.0,1,2.0,97,25,1
16854,541511.0,73216.0,1,2.0,57,36,0
16855,541211.0,98260.0,1,2.0,57,33,3
16856,541511.0,82000.0,1,2.0,57,33,2
16857,541710.0,80000.0,1,2.0,138,20,1
16858,454112.0,141000.0,1,2.0,57,4,2
16859,621111.0,124342.0,1,2.0,57,3,0
16860,541511.0,89024.0,1,2.0,57,33,2
16861,621340.0,31.67,1,1.0,57,18,2
16862,812320.0,27934.0,-1,2.0,116,46,2
16863,32512.0,100937.0,1,2.0,57,6,2
16864,622110.0,104520.0,1,2.0,57,20,1
16865,4238.0,93829.0,1,2.0,116,46,3
16866,51121.0,92290.0,1,2.0,24,51,1
16867,611110.0,46202.0,1,2.0,57,3,3
16868,423310.0,64022.0,1,2.0,116,4,3
16869,541511.0,105477.0,1,2.0,57,4,3
16870,611110.0,46990.0,-1,2.0,85,46,1
16871,611110.0,45810.0,1,2.0,133,46,0
16872,541720.0,73819.0,1,2.0,26,7,3
16873,523110.0,117312.0,1,2.0,57,36,1
16874,54161.0,130000.0,1,2.0,57,48,3
16875,541511.0,68474.0,1,2.0,57,25,0
16876,541511.0,125798.0,-1,2.0,57,4,1
16877,4235.0,68619.0,1,2.0,116,4,1
16878,334111.0,120000.0,1,2.0,126,4,1
16879,541511.0,68000.0,-1,2.0,57,33,1
16880,31181.0,56701.0,1,2.0,116,33,1
16881,3391.0,75586.64,1,2.0,24,40,2
16882,541511.0,82514.0,1,2.0,106,7,1
16883,541511.0,60000.0,1,2.0,57,33,0
16884,541511.0,84900.0,1,2.0,57,36,1
16885,562211.0,37024.0,-1,2.0,103,36,0
16886,522210.0,81451.0,1,2.0,58,15,0
16887,332312.0,47819.0,1,2.0,102,46,3
16888,541710.0,75000.0,1,2.0,57,33,1
16889,333295.0,77593.0,-1,2.0,42,3,0
16890,541519.0,83595.2,1,2.0,26,4,1
16891,811121.0,38709.0,-1,2.0,85,4,2
16892,334111.0,102500.0,1,2.0,57,4,1
16893,522110.0,185000.0,1,2.0,104,20,2
16894,541511.0,110240.0,-1,2.0,57,48,3
16895,611310.0,60000.0,1,2.0,116,45,0
16896,621210.0,166400.0,-1,2.0,139,46,0
16897,611310.0,74000.0,1,2.0,36,0,0
16898,3363.0,108150.0,1,2.0,57,23,3
16899,541219.0,60300.0,1,2.0,116,40,1
16900,541511.0,89024.0,1,2.0,57,33,2
16901,54133.0,140650.0,1,2.0,63,36,2
16902,486210.0,93200.0,1,2.0,24,46,3
16903,334413.0,101900.0,1,2.0,45,4,3
16904,211112.0,115000.0,1,2.0,143,38,0
16905,334210.0,42.79,1,1.0,57,1,3
16906,531110.0,16.0,-1,1.0,87,35,2
16907,531110.0,48214.0,1,2.0,3,9,0
16908,621330.0,44000.0,-1,2.0,116,4,0
16909,541512.0,126880.0,1,2.0,142,47,3
16910,722110.0,58000.0,1,2.0,26,46,1
16911,611310.0,70950.0,1,2.0,79,7,0
16912,5417.0,78000.0,1,2.0,57,46,2
16913,611310.0,73950.0,1,2.0,66,25,0
16914,334413.0,126422.0,1,2.0,90,46,1
16915,3336.0,73900.0,1,2.0,57,16,1
16916,522320.0,122463.0,1,2.0,57,4,2
16917,441110.0,72000.0,-1,2.0,117,41,3
16918,334413.0,71136.0,1,2.0,26,14,0
16919,541512.0,69000.0,1,2.0,81,15,1
16920,6113.0,85675.0,1,2.0,116,4,3
16921,524126.0,71500.0,1,2.0,57,48,0
16922,3391.0,78925.0,1,2.0,26,4,0
16923,33441.0,75000.0,1,2.0,118,46,0
16924,541511.0,105040.0,1,2.0,57,4,3
16925,315239.0,68619.0,-1,2.0,102,4,1
16926,523110.0,100000.0,1,2.0,116,36,1
16927,423860.0,40227.0,1,2.0,58,4,1
16928,334119.0,113365.0,1,2.0,57,4,3
16929,54161.0,115000.0,1,2.0,57,40,1
16930,423220.0,81973.0,1,2.0,106,40,1
16931,541511.0,166005.0,1,2.0,57,40,3
16932,523120.0,115000.0,1,2.0,57,36,1
16933,541519.0,79102.4,1,2.0,57,4,1
16934,42391.0,59010.0,1,2.0,116,4,0
16935,541511.0,125548.8,1,2.0,57,36,1
16936,334220.0,79498.0,1,2.0,57,4,1
16937,523110.0,175302.0,1,2.0,138,36,3
16938,311999.0,94786.0,1,2.0,24,15,3
16939,561410.0,48.6,1,1.0,57,36,2
16940,62151.0,80000.0,1,2.0,57,23,2
16941,311812.0,22.68,-1,1.0,85,36,1
16942,541511.0,95000.0,1,2.0,57,33,1
16943,541511.0,89794.0,1,2.0,57,23,3
16944,541511.0,60000.0,1,2.0,57,15,0
16945,511210.0,102964.0,1,2.0,112,4,1
16946,519190.0,90000.0,1,2.0,57,36,1
16947,541519.0,40000.0,-1,2.0,57,21,0
16948,311615.0,16640.0,1,2.0,116,10,0
16949,523110.0,175000.0,1,2.0,19,33,2
16950,522110.0,105000.0,1,2.0,57,29,3
16951,311911.0,63000.0,-1,2.0,57,46,0
16952,541511.0,30.0,-1,1.0,57,40,2
16953,522110.0,106000.0,1,2.0,57,4,3
16954,454111.0,70700.0,1,2.0,24,51,0
16955,541511.0,73000.0,-1,2.0,57,29,1
16956,511130.0,117300.0,1,2.0,57,33,0
16957,541511.0,150000.0,1,2.0,57,20,3
16958,541330.0,68750.0,1,2.0,57,23,1
16959,54161.0,96035.0,1,2.0,57,40,2
16960,541511.0,115000.0,1,2.0,85,24,3
16961,541310.0,86000.0,1,2.0,142,9,1
16962,611310.0,142500.0,1,2.0,112,13,1
16963,811490.0,33821.0,-1,2.0,116,36,2
16964,523920.0,125000.0,1,2.0,62,36,2
16965,611110.0,39710.0,1,2.0,57,48,0
16966,4451.0,75000.0,1,2.0,24,46,2
16967,541611.0,66000.0,1,2.0,57,15,0
16968,721110.0,39520.0,1,2.0,85,33,2
16969,541511.0,74484.8,1,2.0,57,46,2
16970,334290.0,115024.0,1,2.0,24,4,2
16971,23.0,20.82,-1,1.0,116,48,2
16972,333120.0,86070.0,1,2.0,57,15,3
16973,541512.0,65707.0,-1,2.0,57,15,1
16974,488510.0,53976.0,1,2.0,24,2,1
16975,333120.0,100000.0,1,2.0,57,6,3
16976,541512.0,104200.0,1,2.0,5,25,3
16977,561720.0,26.37,-1,1.0,117,9,0
16978,621340.0,40.0,1,1.0,102,9,1
16979,325412.0,63794.0,1,2.0,57,33,1
16980,551112.0,102240.0,-1,2.0,57,36,0
16981,325110.0,57201.0,1,2.0,126,46,0
16982,541511.0,68661.0,1,2.0,57,33,0
16983,33441.0,97440.0,1,2.0,57,46,2
16984,611310.0,100000.0,1,2.0,36,6,0
16985,624410.0,29578.0,1,2.0,58,4,0
16986,541511.0,95000.0,-1,2.0,57,9,3
16987,54151.0,117312.0,1,2.0,57,33,3
16988,54171.0,95597.0,1,2.0,57,4,2
16989,541710.0,101997.0,1,2.0,57,33,1
16990,541612.0,78374.0,1,2.0,57,46,1
16991,5415.0,70928.0,1,2.0,57,31,2
16992,541330.0,72000.0,1,2.0,59,4,1
16993,813110.0,36999.0,1,2.0,116,4,2
16994,213112.0,75000.0,1,2.0,57,27,0
16995,541511.0,76939.0,1,2.0,103,20,1
16996,541512.0,89024.0,1,2.0,57,33,2
16997,522320.0,97261.0,1,2.0,57,33,1
16998,622110.0,185000.0,1,2.0,24,25,0
16999,516110.0,88650.0,1,2.0,55,20,1
17000,712190.0,37000.0,1,2.0,138,15,0
17001,541614.0,88800.0,1,2.0,57,40,3
17002,236115.0,105040.0,1,2.0,57,4,3
17003,541511.0,92830.0,1,2.0,57,4,2
17004,54151.0,92000.0,1,2.0,57,4,1
17005,523110.0,86965.0,1,2.0,57,36,1
17006,61131.0,133332.0,1,2.0,24,46,2
17007,51121.0,101399.0,1,2.0,24,51,0
17008,522320.0,85000.0,1,2.0,57,33,1
17009,541330.0,200000.0,1,2.0,138,9,3
17010,541511.0,63752.0,-1,2.0,89,4,0
17011,621112.0,200000.0,1,2.0,0,48,0
17012,33441.0,89981.0,1,2.0,57,4,2
17013,541618.0,105580.8,1,2.0,116,4,1
17014,541410.0,63211.0,1,2.0,116,36,3
17015,519190.0,90000.0,1,2.0,106,36,1
17016,541512.0,72675.0,1,2.0,57,33,1
17017,523110.0,300000.0,1,2.0,42,36,3
17018,523110.0,91333.0,1,2.0,57,6,3
17019,541211.0,37274.0,-1,2.0,116,15,2
17020,611310.0,111456.0,1,2.0,26,4,0
17021,611310.0,65000.0,1,2.0,24,36,0
17022,61111.0,65104.0,-1,2.0,133,4,1
17023,323115.0,14.05,1,1.0,116,4,3
17024,621340.0,57824.0,1,2.0,102,2,1
17025,611110.0,69500.0,1,2.0,133,46,3
17026,51721.0,94572.0,1,2.0,102,46,3
17027,521110.0,121663.87,1,2.0,103,48,1
17028,54121.0,98000.0,1,2.0,115,33,3
17029,52429.0,79310.0,1,2.0,26,36,2
17030,812112.0,33072.0,1,2.0,37,7,2
17031,541330.0,100214.0,-1,2.0,102,36,3
17032,424990.0,63398.0,1,2.0,116,40,1
17033,541519.0,107266.0,1,2.0,57,46,3
17034,423450.0,113755.0,-1,2.0,57,4,3
17035,523110.0,116250.0,1,2.0,57,36,2
17036,541511.0,80730.0,1,2.0,57,9,1
17037,336411.0,117166.0,1,2.0,24,4,3
17038,237990.0,65811.0,1,2.0,97,46,1
17039,334111.0,138154.0,1,2.0,24,4,3
17040,541310.0,70054.0,-1,2.0,116,36,1
17041,33441.0,143583.0,1,2.0,57,46,3
17042,621320.0,100000.0,1,2.0,24,10,0
17043,561320.0,49.0,1,1.0,57,23,3
17044,517510.0,210000.0,-1,2.0,138,36,2
17045,541511.0,117000.0,1,2.0,57,36,3
17046,523110.0,62100.0,1,2.0,57,36,1
17047,33441.0,85000.0,1,2.0,57,20,0
17048,331111.0,84448.0,1,2.0,24,27,1
17049,812990.0,93316.0,-1,2.0,57,4,1
17050,541511.0,99000.0,1,2.0,57,48,1
17051,54171.0,48006.0,1,2.0,96,25,0
17052,519190.0,90900.0,1,2.0,57,4,0
17053,448310.0,33000.0,1,2.0,57,49,0
17054,541511.0,85946.0,1,2.0,24,5,3
17055,541511.0,87422.0,1,2.0,57,40,3
17056,541512.0,73000.0,1,2.0,57,52,1
17057,541511.0,85592.0,1,2.0,57,36,1
17058,238330.0,35630.0,-1,2.0,116,4,0
17059,541512.0,105040.0,1,2.0,57,4,3
17060,446120.0,70000.0,1,2.0,143,46,0
17061,611110.0,49000.0,1,2.0,133,3,0
17062,621491.0,170000.0,1,2.0,57,25,0
17063,325411.0,131238.0,1,2.0,57,36,3
17064,54194.0,71905.6,1,2.0,3,34,0
17065,54133.0,73000.0,1,2.0,57,9,1
17066,541611.0,120000.0,1,2.0,57,36,2
17067,42446.0,152817.6,1,2.0,116,4,3
17068,5415.0,133078.0,1,2.0,24,4,3
17069,5415.0,75500.0,1,2.0,57,33,1
17070,541511.0,109658.0,1,2.0,24,15,3
17071,541330.0,120682.0,1,2.0,85,46,3
17072,445110.0,50024.0,1,2.0,116,48,3
17073,511210.0,73070.0,1,2.0,57,20,0
17074,325110.0,66000.0,1,2.0,57,46,0
17075,551112.0,117707.0,1,2.0,57,15,3
17076,611110.0,41920.0,1,2.0,102,48,0
17077,541910.0,97850.0,-1,2.0,42,37,0
17078,211111.0,114878.0,1,2.0,142,46,3
17079,522291.0,110926.0,1,2.0,57,36,3
17080,541330.0,80392.0,1,2.0,57,36,1
17081,423420.0,65645.0,-1,2.0,142,4,0
17082,541211.0,95222.0,1,2.0,97,33,3
17083,5416.0,34.0,1,1.0,57,9,1
17084,541511.0,63170.0,1,2.0,57,40,1
17085,621111.0,177237.0,1,2.0,97,9,1
17086,5313.0,48048.0,1,2.0,142,48,0
17087,722110.0,34902.0,-1,2.0,75,48,3
17088,541511.0,72675.0,-1,2.0,57,33,1
17089,541512.0,90000.0,1,2.0,57,33,2
17090,62111.0,185000.0,1,2.0,59,4,0
17091,488510.0,66248.0,1,2.0,18,33,0
17092,611310.0,116253.0,1,2.0,126,18,2
17093,541511.0,96949.0,-1,2.0,57,46,2
17094,541511.0,72000.0,1,2.0,57,15,1
17095,541211.0,80580.0,-1,2.0,16,33,3
17096,541513.0,76500.0,1,2.0,57,20,1
17097,621111.0,124342.0,1,2.0,93,3,0
17098,541511.0,64000.0,1,2.0,57,15,1
17099,334.0,129375.0,1,2.0,57,23,3
17100,541511.0,131518.0,1,2.0,57,4,3
17101,541511.0,72675.0,1,2.0,57,33,1
17102,53131.0,46446.0,-1,2.0,49,4,0
17103,311311.0,68400.0,1,2.0,27,19,3
17104,541613.0,55000.0,1,2.0,57,40,1
17105,541611.0,157500.0,1,2.0,138,36,3
17106,54151.0,60819.2,1,2.0,57,23,1
17107,541710.0,60775.0,1,2.0,26,25,1
17108,541330.0,95056.0,1,2.0,142,46,3
17109,517910.0,128690.0,1,2.0,24,4,3
17110,81411.0,10.0,1,1.0,102,7,0
17111,541512.0,74360.0,1,2.0,57,33,1
17112,541511.0,103854.0,1,2.0,57,20,2
17113,611310.0,108000.0,1,2.0,97,18,1
17114,52399.0,68682.0,1,2.0,57,4,1
17115,334220.0,95930.0,1,2.0,57,46,2
17116,541511.0,35.69,1,1.0,57,33,1
17117,423690.0,85176.0,-1,2.0,85,15,3
17118,54161.0,115275.0,1,2.0,57,40,3
17119,334513.0,113588.8,1,2.0,57,21,3
17120,541511.0,80000.0,1,2.0,57,48,1
17121,334413.0,72446.0,1,2.0,57,14,1
17122,611310.0,72000.0,1,2.0,24,20,0
17123,519190.0,135000.0,1,2.0,57,4,2
17124,541511.0,117500.0,1,2.0,57,36,3
17125,611310.0,190000.0,1,2.0,24,20,0
17126,541511.0,103834.0,1,2.0,57,36,3
17127,621111.0,180000.0,1,2.0,89,36,1
17128,523120.0,159000.0,1,2.0,24,6,3
17129,446110.0,90000.0,1,2.0,57,36,1
17130,541512.0,72238.0,1,2.0,26,37,1
17131,541511.0,86800.0,1,2.0,57,37,3
17132,541511.0,105000.0,1,2.0,57,4,3
17133,541211.0,77064.0,1,2.0,57,4,2
17134,541910.0,49608.0,1,2.0,143,15,0
17135,541511.0,103709.0,1,2.0,57,33,3
17136,511210.0,90150.0,1,2.0,57,5,1
17137,111219.0,26187.0,1,2.0,85,6,3
17138,5415.0,83866.0,1,2.0,57,13,3
17139,333314.0,100610.0,1,2.0,42,46,3
17140,221113.0,92000.0,1,2.0,24,33,1
17141,51121.0,92055.0,1,2.0,57,51,1
17142,541511.0,77480.0,1,2.0,57,46,1
17143,511210.0,82306.0,1,2.0,57,4,1
17144,541511.0,82098.0,1,2.0,57,20,2
17145,523110.0,177500.0,1,2.0,24,20,3
17146,621111.0,166400.0,1,2.0,61,38,0
17147,3342.0,106080.0,1,2.0,57,5,3
17148,5614.0,82514.0,1,2.0,57,4,1
17149,524210.0,57000.0,1,2.0,136,33,0
17150,541511.0,59259.2,-1,2.0,57,4,0
17151,334512.0,105060.0,1,2.0,57,33,3
17152,541810.0,121098.0,1,2.0,116,36,1
17153,326111.0,40325.0,1,2.0,126,4,0
17154,541519.0,86549.0,1,2.0,57,52,3
17155,236.0,26478.0,-1,2.0,85,36,0
17156,621420.0,27000.0,-1,2.0,27,10,0
17157,541614.0,33821.0,-1,2.0,116,4,0
17158,621210.0,40.0,1,1.0,62,36,1
17159,523999.0,64085.0,1,2.0,26,46,1
17160,33911.0,75000.0,1,2.0,126,33,1
17161,541511.0,122200.0,1,2.0,57,4,3
17162,541512.0,59260.0,1,2.0,58,20,0
17163,541511.0,87422.0,1,2.0,57,40,3
17164,541219.0,81300.0,1,2.0,5,40,0
17165,541710.0,97683.0,1,2.0,57,4,2
17166,54151.0,106700.0,1,2.0,117,10,3
17167,541511.0,99653.0,1,2.0,57,4,1
17168,541310.0,111750.0,1,2.0,24,4,2
17169,541511.0,101484.0,1,2.0,57,24,3
17170,541330.0,81910.4,1,2.0,59,4,1
17171,814110.0,27498.0,-1,2.0,103,6,3
17172,54161.0,93435.0,1,2.0,26,40,2
17173,334119.0,128775.0,1,2.0,57,4,3
17174,54161.0,97000.0,1,2.0,142,40,1
17175,332611.0,200000.0,1,2.0,45,37,1
17176,622110.0,185760.0,1,2.0,24,36,0
17177,51721.0,91600.0,1,2.0,57,46,2
17178,541512.0,65000.0,1,2.0,57,40,1
17179,511210.0,74797.0,1,2.0,116,4,1
17180,621491.0,101300.0,1,2.0,57,4,2
17181,311423.0,83408.0,1,2.0,138,20,3
17182,423210.0,72821.0,1,2.0,3,4,3
17183,424990.0,72717.0,1,2.0,116,33,1
17184,541512.0,114712.0,-1,2.0,57,4,0
17185,541519.0,101090.0,1,2.0,57,33,2
17186,814110.0,12.0,-1,1.0,102,43,3
17187,334111.0,87922.0,1,2.0,57,34,1
17188,541511.0,78000.0,-1,2.0,57,33,1
17189,611110.0,84531.0,1,2.0,102,4,2
17190,488510.0,84011.2,1,2.0,57,33,3
17191,541690.0,97053.0,1,2.0,57,21,2
17192,54161.0,150000.0,1,2.0,24,51,3
17193,611310.0,110376.0,1,2.0,115,36,0
17194,541511.0,104915.0,1,2.0,57,4,3
17195,334413.0,100776.0,1,2.0,57,20,2
17196,541511.0,74.21,1,1.0,57,33,3
17197,541511.0,113090.0,1,2.0,57,4,1
17198,315231.0,47362.0,-1,2.0,116,4,2
17199,334419.0,104866.0,1,2.0,57,20,3
17200,541519.0,90480.0,1,2.0,57,4,1
17201,541330.0,83325.0,-1,2.0,26,19,1
17202,541611.0,140000.0,1,2.0,142,46,1
17203,541611.0,103834.0,1,2.0,58,33,3
17204,523930.0,175302.0,1,2.0,42,36,3
17205,722110.0,52853.0,1,2.0,129,46,1
17206,54151.0,86070.0,1,1.0,57,23,2
17207,611310.0,134000.0,-1,2.0,116,23,1
17208,611110.0,46990.0,-1,2.0,101,46,1
17209,621340.0,59467.0,1,2.0,49,46,1
17210,5179.0,40310.0,-1,2.0,116,4,0
17211,541511.0,40.0,-1,1.0,57,33,2
17212,541511.0,95000.0,1,2.0,57,4,0
17213,611310.0,46000.0,1,2.0,63,15,1
17214,562111.0,104915.0,1,2.0,57,46,3
17215,541511.0,140000.0,1,2.0,24,48,2
17216,541511.0,160285.0,1,2.0,57,4,3
17217,522220.0,91333.0,1,2.0,57,15,3
17218,621491.0,105000.0,1,2.0,57,24,3
17219,424330.0,95000.0,1,2.0,116,4,3
17220,334310.0,67000.0,-1,2.0,27,9,1
17221,541360.0,78042.0,1,2.0,57,46,0
17222,54183.0,83491.0,1,2.0,57,36,2
17223,337910.0,90000.0,1,2.0,57,33,1
17224,423620.0,105456.0,1,2.0,93,33,3
17225,541512.0,128710.0,1,2.0,57,4,2
17226,611310.0,63999.96,1,2.0,57,45,0
17227,541511.0,47050.0,1,2.0,57,40,0
17228,541330.0,164000.0,1,2.0,93,46,3
17229,541511.0,125000.0,1,2.0,57,4,1
17230,522294.0,100000.0,1,2.0,26,7,2
17231,541810.0,125050.0,1,2.0,24,20,3
17232,541512.0,34.92,1,1.0,57,5,2
17233,518112.0,79123.0,1,2.0,81,4,0
17234,42.0,124946.0,1,2.0,116,33,2
17235,541990.0,120000.0,1,2.0,104,4,3
17236,541511.0,72675.0,1,2.0,57,33,1
17237,334220.0,79498.0,1,2.0,57,4,1
17238,61131.0,51500.0,1,2.0,138,20,1
17239,541511.0,92000.0,1,2.0,57,50,3
17240,541512.0,105352.0,1,2.0,57,20,3
17241,622110.0,43430.0,-1,2.0,102,18,1
17242,333992.0,80000.0,1,2.0,85,23,1
