,naics_2007_us_code,wage_offer_from_9089,case_status,wage_offer_unit_of_pay_9089,country_of_citzenship,employer_state,pw_level_9089
12768,611310.0,69020.0,1,2.0,57,20,1
12769,541511.0,85000.0,1,2.0,57,20,2
12770,541611.0,130000.0,1,2.0,57,36,3
12771,621340.0,93642.0,1,2.0,116,36,1
12772,541511.0,101484.0,1,2.0,57,24,3
12773,517910.0,74443.0,1,2.0,57,46,2
12774,621310.0,38002.0,-1,2.0,59,4,2
12775,518111.0,103207.52,1,2.0,57,51,1
12776,541511.0,89024.0,-1,2.0,57,46,2
12777,551112.0,130000.0,1,2.0,26,15,1
12778,541512.0,150000.0,1,2.0,57,4,1
12779,541513.0,93018.0,1,2.0,142,9,1
12780,325411.0,200000.0,1,2.0,42,36,1
12781,326113.0,83512.0,1,2.0,6,1,1
12782,621340.0,34.37,1,1.0,102,46,0
12783,33911.0,132371.0,-1,2.0,116,46,3
12784,611310.0,64906.0,1,2.0,66,4,0
12785,334220.0,79498.0,1,2.0,57,4,1
12786,339112.0,98800.0,1,2.0,24,20,2
12787,524210.0,61880.0,1,2.0,57,37,0
12788,5416.0,78000.0,1,2.0,57,15,1
12789,622110.0,104998.4,1,2.0,57,36,0
12790,336611.0,103750.0,-1,2.0,57,46,3
12791,722310.0,52.03,1,1.0,102,21,1
12792,611110.0,36000.0,-1,2.0,133,3,0
12793,334111.0,100400.0,1,2.0,57,46,3
12794,814110.0,12.05,-1,1.0,18,6,3
12795,611310.0,101000.0,1,2.0,57,4,0
12796,221310.0,82514.0,1,2.0,57,21,2
12797,622110.0,74859.0,1,2.0,102,3,1
12798,62139.0,32656.0,1,2.0,116,4,0
12799,54151.0,69804.8,1,2.0,57,23,1
12800,541511.0,77000.0,1,2.0,57,46,1
12801,519190.0,90000.0,1,2.0,85,36,1
12802,334220.0,79498.0,1,2.0,26,4,1
12803,517910.0,106018.0,1,2.0,57,10,3
12804,51121.0,83108.0,1,2.0,27,35,2
12805,541511.0,77834.0,1,2.0,57,25,1
12806,722110.0,33987.2,-1,2.0,116,36,3
12807,454113.0,74000.0,1,2.0,57,25,1
12808,454111.0,82701.0,1,2.0,47,51,1
12809,5418.0,127442.0,-1,2.0,142,9,1
12810,541511.0,77480.0,1,2.0,57,46,1
12811,541511.0,67121.6,1,2.0,57,46,1
12812,541512.0,73174.0,1,2.0,57,46,1
12813,541990.0,100000.0,1,2.0,116,48,1
12814,3344.0,65749.0,1,2.0,57,4,1
12815,541511.0,92000.0,1,2.0,57,20,1
12816,541512.0,117312.0,1,2.0,126,36,3
12817,541511.0,35.69,1,1.0,57,33,1
12818,445299.0,42099.0,-1,2.0,116,15,2
12819,541511.0,96000.0,1,2.0,57,46,2
12820,334111.0,85925.0,1,2.0,85,4,2
12821,541511.0,49712.0,1,2.0,57,10,0
12822,541511.0,55890.0,1,2.0,57,38,1
12823,541512.0,69000.0,1,2.0,81,15,1
12824,541320.0,15.28,-1,1.0,118,4,0
12825,541512.0,60000.0,1,2.0,57,40,0
12826,454111.0,95160.0,1,2.0,57,51,2
12827,621111.0,105000.0,1,2.0,57,23,0
12828,334413.0,109616.0,1,2.0,81,4,3
12829,541618.0,66977.0,1,2.0,57,40,1
12830,332812.0,14.11,1,1.0,85,4,2
12831,333111.0,69000.0,1,2.0,57,10,1
12832,541511.0,105934.0,1,2.0,57,4,3
12833,541511.0,82306.0,1,2.0,57,4,1
12834,541511.0,90792.0,1,2.0,118,46,3
12835,54151.0,77000.0,1,2.0,57,4,1
12836,541511.0,111384.0,1,2.0,118,4,3
12837,519190.0,90000.0,1,2.0,57,36,1
12838,541511.0,105373.0,1,2.0,57,33,3
12839,541211.0,59737.6,-1,2.0,116,4,1
12840,541612.0,63627.0,1,2.0,57,31,1
12841,327111.0,50939.0,1,2.0,57,52,3
12842,622110.0,40000.0,1,2.0,89,18,0
12843,541614.0,81910.0,1,2.0,75,45,2
12844,621111.0,124342.0,1,2.0,93,3,0
12845,621610.0,81307.0,1,2.0,102,15,1
12846,622110.0,170000.0,1,2.0,57,32,0
12847,621111.0,150000.0,1,2.0,34,5,0
12848,524210.0,54475.0,1,2.0,81,46,1
12849,541710.0,94307.0,1,2.0,57,4,3
12850,611110.0,40000.0,1,2.0,133,46,0
12851,511210.0,64482.0,1,2.0,57,4,3
12852,622110.0,128752.0,1,2.0,116,38,1
12853,525990.0,46946.0,1,2.0,141,10,0
12854,522210.0,80000.0,1,2.0,57,48,0
12855,523110.0,177500.0,1,2.0,24,20,3
12856,713910.0,73195.0,1,2.0,116,12,1
12857,334220.0,80000.0,1,2.0,57,36,1
12858,541519.0,85000.0,1,2.0,57,33,1
12859,621111.0,185000.0,1,2.0,57,25,0
12860,441310.0,56800.0,1,2.0,142,9,0
12861,541511.0,72000.0,1,2.0,57,46,0
12862,722110.0,52000.0,1,2.0,85,46,3
12863,541512.0,114000.0,1,2.0,116,4,0
12864,541511.0,93600.0,1,2.0,57,15,2
12865,333120.0,92268.0,1,2.0,116,15,1
12866,334510.0,95000.0,1,2.0,57,52,1
12867,621111.0,155000.0,1,2.0,1,6,0
12868,623110.0,38626.0,-1,2.0,131,33,2
12869,334413.0,104021.0,1,2.0,57,20,2
12870,522110.0,117312.0,1,2.0,57,36,3
12871,541519.0,108534.0,1,2.0,26,36,3
12872,541511.0,176280.0,1,2.0,57,4,3
12873,621493.0,45718.0,1,2.0,45,15,0
12874,5415.0,85000.0,1,2.0,106,5,1
12875,541511.0,91187.0,1,2.0,57,46,2
12876,211111.0,89149.0,1,2.0,57,4,1
12877,541511.0,54579.0,-1,2.0,57,4,0
12878,541512.0,1222470.0,-1,2.0,57,33,1
12879,5191.0,90000.0,1,2.0,57,4,1
12880,511210.0,88650.0,1,2.0,57,5,1
12881,541614.0,76918.0,1,2.0,89,48,2
12882,622110.0,44075.0,1,2.0,102,17,1
12883,541511.0,89024.0,1,2.0,57,33,2
12884,541511.0,103900.0,-1,2.0,57,20,2
12885,334413.0,108576.0,1,2.0,57,46,1
12886,622110.0,43430.0,-1,2.0,102,18,1
12887,541511.0,92000.0,-1,2.0,57,50,3
12888,334413.0,104021.0,1,2.0,24,20,2
12889,541330.0,105500.0,1,2.0,98,4,3
12890,541511.0,133078.0,1,2.0,57,4,3
12891,561440.0,106121.0,1,2.0,57,36,3
12892,541519.0,74235.2,1,2.0,57,33,1
12893,541512.0,95000.0,1,2.0,57,48,2
12894,339112.0,69300.0,1,2.0,89,20,1
12895,334515.0,88711.0,1,2.0,66,39,2
12896,56111.0,98259.0,1,2.0,66,4,3
12897,562211.0,21.86,-1,1.0,97,36,1
12898,621111.0,170000.0,1,2.0,97,44,0
12899,561320.0,117312.0,1,2.0,57,20,3
12900,423430.0,68349.0,1,2.0,26,4,1
12901,541511.0,79000.0,1,2.0,57,10,1
12902,611310.0,152776.0,1,2.0,57,40,0
12903,611110.0,49858.0,1,2.0,75,4,0
12904,541512.0,73174.0,1,2.0,57,46,1
12905,541512.0,68600.0,1,2.0,57,4,0
12906,33411.0,110032.0,1,2.0,57,4,3
12907,424990.0,146453.0,-1,2.0,116,4,3
12908,51121.0,97812.0,1,2.0,24,51,1
12909,541511.0,61214.0,-1,2.0,57,33,0
12910,611310.0,72261.0,1,2.0,75,33,0
12911,522110.0,108534.0,1,2.0,57,29,3
12912,541511.0,125000.0,1,2.0,45,36,1
12913,541519.0,56000.0,-1,2.0,97,46,0
12914,713210.0,26.58,1,1.0,57,18,1
12915,541511.0,68620.0,1,2.0,57,23,1
12916,541511.0,81900.0,1,2.0,57,46,1
12917,23.0,24.89,1,1.0,87,48,0
12918,811121.0,38709.0,-1,2.0,85,4,2
12919,541519.0,104215.0,1,2.0,57,4,2
12920,541620.0,69742.0,1,2.0,26,36,1
12921,3363.0,77163.83,1,2.0,57,23,1
12922,523110.0,125000.0,1,2.0,57,36,3
12923,611310.0,39756.0,1,2.0,59,32,0
12924,541511.0,123282.0,1,2.0,57,4,3
12925,611310.0,60000.0,1,2.0,126,32,0
12926,621210.0,41.99,1,1.0,24,4,1
12927,541511.0,80974.0,1,2.0,57,52,2
12928,541511.0,93600.0,1,2.0,57,15,2
12929,541512.0,85571.2,1,2.0,97,4,1
12930,333120.0,80964.0,1,2.0,57,15,3
12931,444110.0,98779.0,1,2.0,57,10,3
12932,518210.0,87070.0,1,2.0,57,2,1
12933,325412.0,60923.0,1,2.0,57,36,1
12934,721110.0,67435.0,1,2.0,57,36,0
12935,813110.0,10.97,1,1.0,116,36,1
12936,425120.0,64500.0,1,2.0,138,46,1
12937,522110.0,145000.0,1,2.0,57,29,3
12938,51121.0,86800.0,-1,2.0,24,51,0
12939,713940.0,25000.0,1,2.0,12,6,0
12940,541511.0,89024.0,1,2.0,57,33,2
12941,3363.0,80000.0,1,2.0,57,23,0
12942,541511.0,93600.0,1,2.0,57,15,2
12943,54121.0,47362.0,1,2.0,102,4,2
12944,518112.0,90000.0,1,2.0,57,4,0
12945,541511.0,83554.0,1,2.0,57,4,1
12946,541511.0,70000.0,-1,2.0,57,23,1
12947,336413.0,63856.0,1,2.0,85,46,2
12948,611310.0,38150.0,-1,2.0,18,11,0
12949,622110.0,170400.0,1,2.0,97,52,0
12950,524210.0,117500.0,1,2.0,26,36,3
12951,541511.0,181521.6,1,2.0,57,4,3
12952,541511.0,72758.0,1,2.0,57,4,0
12953,517910.0,65645.0,-1,2.0,59,4,0
12954,541511.0,64000.0,1,2.0,57,15,1
12955,541511.0,83990.0,1,2.0,57,33,1
12956,33592.0,125100.0,1,2.0,85,18,1
12957,523920.0,150000.0,-1,2.0,24,6,0
12958,541490.0,18.82,-1,1.0,116,4,0
12959,7221.0,48214.0,1,2.0,116,4,2
12960,541330.0,80000.0,1,2.0,57,46,1
12961,541511.0,82514.0,-1,2.0,57,48,1
12962,541511.0,95181.0,1,2.0,57,46,2
12963,54133.0,89440.0,1,2.0,57,23,1
12964,511210.0,84400.0,1,2.0,112,51,0
12965,541519.0,50400.0,1,2.0,46,37,0
12966,54151.0,107000.0,1,2.0,57,33,3
12967,541511.0,76170.0,1,2.0,57,23,2
12968,541511.0,70000.0,1,2.0,57,46,1
12969,522320.0,68661.0,1,2.0,57,5,0
12970,541512.0,156100.0,1,2.0,42,4,0
12971,541511.0,87422.0,1,2.0,57,40,3
12972,523999.0,89489.0,1,2.0,75,36,1
12973,541511.0,106018.0,1,2.0,24,37,3
12974,541511.0,60000.0,1,2.0,57,33,0
12975,551114.0,96281.0,1,2.0,57,33,3
12976,522110.0,47000.0,1,2.0,26,36,0
12977,23811.0,44720.0,-1,2.0,35,36,1
12978,541511.0,68682.0,1,2.0,57,4,1
12979,5415.0,112000.0,1,2.0,57,4,3
12980,541511.0,94474.0,-1,2.0,57,48,1
12981,54151.0,60819.2,-1,2.0,57,23,1
12982,541511.0,97052.8,1,2.0,57,48,2
12983,541330.0,90646.4,1,2.0,81,24,3
12984,722110.0,80933.0,-1,2.0,103,36,2
12985,722211.0,30888.0,1,2.0,116,36,3
12986,541511.0,70000.0,-1,2.0,57,10,1
12987,524130.0,96574.0,1,2.0,57,37,3
12988,333415.0,84718.0,1,2.0,57,52,3
12989,621111.0,60000.0,1,2.0,24,36,1
12990,325412.0,165000.0,1,2.0,62,4,1
12991,541519.0,115024.0,1,2.0,5,4,2
12992,54151.0,93621.0,1,2.0,57,29,3
12993,541710.0,63000.0,1,2.0,26,21,1
12994,333314.0,77272.0,1,2.0,57,24,1
12995,518210.0,95000.0,1,2.0,57,4,1
12996,52421.0,71302.0,1,2.0,89,36,1
12997,621112.0,113006.0,1,2.0,116,4,0
12998,336399.0,80286.0,1,2.0,57,15,0
12999,611310.0,190000.0,1,2.0,45,36,0
13000,541511.0,68000.0,1,2.0,54,47,0
13001,611.0,23452.0,-1,2.0,24,36,0
13002,335312.0,96075.0,1,2.0,26,40,3
13003,523110.0,91000.0,1,2.0,57,36,0
13004,541519.0,130000.0,1,2.0,57,4,2
13005,541511.0,75629.0,1,2.0,57,33,1
13006,54161.0,81557.0,-1,2.0,126,4,2
13007,541511.0,103000.0,1,2.0,57,4,2
13008,522110.0,120000.0,1,2.0,57,36,3
13009,484220.0,37336.0,-1,2.0,65,9,3
13010,541511.0,93600.0,1,2.0,57,15,2
13011,451120.0,110000.0,1,2.0,27,46,0
13012,541620.0,210000.0,1,2.0,5,46,2
13013,541511.0,76585.0,1,2.0,57,46,1
13014,511210.0,75442.0,1,2.0,5,4,2
13015,522293.0,58822.0,1,2.0,116,48,1
13016,5179.0,94058.0,1,2.0,116,4,3
13017,541512.0,73000.0,1,2.0,26,52,1
13018,622110.0,89315.0,1,2.0,129,15,0
13019,621111.0,53102.4,1,2.0,26,40,1
13020,722110.0,17.7,-1,1.0,26,50,2
13021,551114.0,110000.0,1,2.0,57,9,3
13022,311611.0,42598.0,-1,2.0,16,33,3
13023,334419.0,95680.0,1,2.0,81,4,0
13024,541519.0,77418.0,1,2.0,24,6,1
13025,541330.0,107682.0,1,2.0,57,9,1
13026,51121.0,84800.0,1,2.0,24,51,1
13027,517110.0,105545.0,1,2.0,24,23,1
13028,311991.0,76835.0,1,2.0,57,4,1
13029,541511.0,98405.0,1,2.0,57,48,2
13030,5112.0,88650.0,1,2.0,57,20,1
13031,541511.0,156312.0,1,2.0,57,51,3
13032,722110.0,23.66,-1,1.0,102,4,3
13033,541211.0,86674.0,1,2.0,103,33,3
13034,541511.0,85000.0,-1,2.0,57,9,1
13035,541511.0,76170.0,1,2.0,57,36,1
13036,611310.0,59090.0,1,2.0,24,15,0
13037,325412.0,90000.0,-1,2.0,10,15,3
13038,45399.0,85363.0,1,2.0,116,4,3
13039,541511.0,83000.0,1,2.0,57,46,1
13040,611110.0,45530.0,1,2.0,102,36,0
13041,611310.0,46070.0,1,2.0,133,46,0
13042,541511.0,70553.6,1,2.0,57,33,1
13043,541511.0,50440.0,1,2.0,57,8,0
13044,484220.0,225000.0,1,2.0,24,37,3
13045,541519.0,95000.0,1,2.0,57,46,2
13046,541511.0,89794.0,1,2.0,57,23,3
13047,541511.0,103000.0,-1,2.0,57,33,1
13048,339999.0,92040.0,1,2.0,57,24,2
13049,812332.0,136656.0,1,2.0,105,9,3
13050,326220.0,88795.0,1,2.0,24,23,2
13051,541511.0,82514.0,1,2.0,57,48,1
13052,315233.0,72072.0,1,2.0,116,4,2
13053,541611.0,69805.0,1,2.0,142,9,1
13054,541511.0,103709.0,1,2.0,57,33,3
13055,562213.0,19.0,1,1.0,85,14,1
13056,333120.0,59000.0,1,2.0,57,10,1
13057,541430.0,77480.0,1,2.0,106,46,1
13058,541511.0,109116.8,1,2.0,57,51,3
13059,522294.0,81328.0,1,2.0,26,48,1
13060,623110.0,19053.0,1,2.0,102,4,0
13061,541512.0,95181.0,1,2.0,57,46,2
13062,33911.0,67000.0,1,2.0,106,36,1
13063,561320.0,35.0,1,1.0,57,23,1
13064,339920.0,47491.4,1,2.0,1,20,0
13065,551112.0,91000.0,1,2.0,57,15,1
13066,32541.0,115000.0,1,2.0,57,51,2
13067,611310.0,43000.0,1,2.0,46,53,0
13068,54189.0,97718.0,1,2.0,57,4,1
13069,334413.0,111738.0,1,2.0,57,46,1
13070,61.0,75004.8,1,2.0,36,33,3
13071,5415.0,82500.0,1,2.0,106,5,1
13072,611110.0,37000.0,1,2.0,102,3,0
13073,541512.0,82514.0,1,2.0,57,25,1
13074,5417.0,117541.0,1,2.0,24,16,3
13075,54133.0,77792.0,-1,2.0,18,23,1
13076,541519.0,79102.4,1,2.0,57,4,1
13077,541611.0,73258.0,1,2.0,57,9,3
13078,923140.0,176287.0,1,2.0,97,38,0
13079,5239.0,160680.0,1,2.0,103,36,2
13080,519190.0,90000.0,1,2.0,26,36,1
13081,51721.0,109658.0,1,2.0,57,15,3
13082,523110.0,116000.0,-1,2.0,57,36,2
13083,524130.0,111509.0,1,2.0,24,36,3
13084,541511.0,122200.0,1,2.0,57,4,3
13085,336411.0,102066.0,1,2.0,24,4,3
13086,334413.0,60133.0,1,2.0,57,46,0
13087,611310.0,48830.0,1,2.0,106,23,0
13088,517910.0,97490.0,1,2.0,57,4,2
13089,813211.0,76667.0,1,2.0,143,4,2
13090,334220.0,95708.0,1,2.0,57,4,3
13091,5151.0,38771.2,1,2.0,116,4,1
13092,511210.0,55370.0,1,2.0,24,4,0
13093,541511.0,115000.0,1,2.0,57,15,2
13094,561320.0,65624.0,1,2.0,116,23,0
13095,551112.0,85000.0,1,2.0,57,36,1
13096,5112.0,69451.2,1,2.0,133,36,0
13097,541511.0,75000.0,-1,2.0,57,6,1
13098,541511.0,73000.0,1,2.0,57,33,1
13099,51121.0,134550.0,1,2.0,24,51,2
13100,621340.0,115169.6,1,2.0,102,36,2
13101,541330.0,84198.0,-1,2.0,57,4,1
13102,32541.0,105477.0,1,2.0,57,40,3
13103,621340.0,76960.0,1,2.0,57,15,0
13104,311615.0,16307.0,-1,2.0,116,10,0
13105,541211.0,104562.0,1,2.0,57,33,3
13106,611310.0,68500.0,1,2.0,138,4,0
13107,541519.0,105000.0,1,2.0,57,40,2
13108,611310.0,55000.0,1,2.0,116,15,1
13109,523110.0,130000.0,1,2.0,57,36,2
13110,541511.0,82867.0,1,2.0,57,46,1
13111,926110.0,48195.0,1,2.0,26,36,0
13112,541511.0,85000.0,1,2.0,57,4,0
13113,541611.0,109033.6,1,2.0,57,9,1
13114,517410.0,69500.0,-1,2.0,115,4,0
13115,611310.0,68268.0,1,2.0,26,40,0
13116,54151.0,107000.0,1,2.0,57,10,3
13117,611310.0,61002.0,1,2.0,105,15,0
13118,541511.0,74000.0,1,2.0,57,29,1
13119,541511.0,84988.9,1,2.0,59,29,1
13120,52213.0,85342.0,1,2.0,26,29,1
13121,51121.0,106080.0,1,2.0,61,51,0
13122,541511.0,82514.0,-1,2.0,57,48,1
13123,541512.0,98000.0,1,2.0,57,10,3
13124,541511.0,100838.0,-1,2.0,57,46,1
13125,54133.0,115000.0,1,2.0,102,46,3
13126,522320.0,52354.0,1,2.0,26,4,1
13127,621111.0,113630.0,1,2.0,3,4,0
13128,423690.0,80658.99,1,2.0,58,46,0
13129,51121.0,60590.0,1,2.0,24,4,0
13130,722110.0,25230.0,-1,2.0,85,21,2
13131,7221.0,67787.0,1,2.0,116,51,2
13132,611310.0,39500.0,1,2.0,57,15,0
13133,333924.0,100443.0,1,2.0,26,51,2
13134,621210.0,87500.0,1,2.0,57,40,0
13135,541512.0,73000.0,1,2.0,57,52,1
13136,334220.0,78221.0,1,2.0,57,46,1
13137,522210.0,69000.0,1,2.0,26,48,0
13138,541330.0,102544.0,1,2.0,57,46,3
13139,523110.0,200000.0,1,2.0,26,36,3
13140,541511.0,114000.0,1,2.0,57,4,3
13141,31121.0,90917.0,1,2.0,57,51,3
13142,541420.0,75000.0,1,2.0,66,4,0
13143,541512.0,106018.0,-1,2.0,57,10,3
13144,316219.0,81000.0,1,2.0,24,39,1
13145,334220.0,79028.0,1,2.0,57,46,1
13146,51121.0,115320.0,1,2.0,57,51,2
13147,511210.0,121008.0,1,2.0,24,20,3
13148,7221.0,44949.0,1,2.0,116,4,1
13149,541211.0,120370.0,1,2.0,102,33,3
13150,541511.0,77850.0,1,2.0,57,10,1
13151,3336.0,70554.0,1,2.0,57,16,1
13152,541519.0,92000.0,1,2.0,57,10,2
13153,5415.0,86000.0,1,2.0,57,46,1
13154,54151.0,103709.0,1,2.0,57,33,3
13155,722110.0,25106.0,1,2.0,85,7,0
13156,541519.0,67267.0,1,2.0,57,40,0
13157,622110.0,150000.0,1,2.0,60,48,0
13158,517910.0,100838.0,-1,2.0,81,46,1
13159,424920.0,144000.0,1,2.0,57,36,3
13160,541511.0,82722.0,1,2.0,57,40,2
13161,541519.0,80558.4,1,2.0,57,33,1
13162,561730.0,47000.0,1,2.0,116,1,1
13163,621210.0,80.0,1,1.0,101,48,1
13164,3342.0,78084.0,1,2.0,26,15,1
13165,722110.0,73965.0,1,2.0,129,7,3
13166,611310.0,54000.0,1,2.0,126,46,2
13167,52211.0,113360.0,1,2.0,57,4,3
13168,5415.0,59446.0,1,2.0,57,37,0
13169,611310.0,215000.0,1,2.0,57,25,1
13170,516110.0,54000.0,1,2.0,66,4,0
13171,541710.0,91166.0,1,2.0,133,15,3
13172,611110.0,49350.0,1,2.0,85,46,1
13173,524114.0,102100.0,1,2.0,57,6,3
13174,81111.0,12.0,1,1.0,103,15,0
13175,541211.0,95222.0,1,2.0,97,33,3
13176,541519.0,80392.0,1,2.0,57,31,2
13177,333120.0,80964.0,1,2.0,57,15,3
13178,541511.0,75000.0,1,2.0,57,15,1
13179,812112.0,12.07,-1,1.0,116,4,2
13180,541519.0,113000.0,1,2.0,57,15,0
13181,511210.0,106018.0,1,2.0,57,10,3
13182,541511.0,71219.0,-1,2.0,97,33,0
13183,54121.0,151900.0,1,2.0,57,33,1
13184,516110.0,107640.0,1,2.0,138,51,3
13185,541410.0,53914.0,1,2.0,90,36,1
13186,541511.0,81827.0,1,2.0,57,46,1
13187,541511.0,81557.0,1,2.0,57,46,1
13188,213112.0,102482.0,1,2.0,47,46,1
13189,51121.0,88571.0,1,2.0,85,41,2
13190,541910.0,85680.0,1,2.0,57,20,1
13191,334220.0,98821.0,1,2.0,57,4,2
13192,541511.0,78000.0,-1,2.0,57,33,1
13193,541511.0,66700.0,1,2.0,57,48,0
13194,5415.0,120000.0,1,2.0,57,36,3
13195,551114.0,83096.0,1,2.0,142,33,3
13196,3352.0,110406.0,1,2.0,57,4,3
13197,541511.0,89794.0,1,2.0,57,23,3
13198,541211.0,136989.0,1,2.0,26,33,3
13199,541512.0,94390.0,1,2.0,57,46,3
13200,541511.0,89752.0,-1,2.0,57,48,1
13201,6216.0,68500.0,-1,2.0,93,15,0
13202,325412.0,63794.0,1,2.0,57,33,1
13203,335311.0,109782.0,1,2.0,57,24,3
13204,611310.0,48500.0,1,2.0,27,41,1
13205,81291.0,8.79,1,1.0,85,4,0
13206,541519.0,83595.2,1,2.0,26,4,1
13207,611310.0,51504.9,1,2.0,57,1,0
13208,541512.0,108000.0,1,2.0,57,10,2
13209,333415.0,64085.0,1,2.0,57,52,1
13210,44111.0,26042.0,1,2.0,85,4,2
13211,54151.0,113850.0,1,2.0,57,4,1
13212,333111.0,117333.0,1,2.0,26,15,3
13213,622110.0,220000.0,1,2.0,36,37,3
13214,326112.0,122000.0,1,2.0,57,36,1
13215,541511.0,90000.0,1,2.0,57,4,3
13216,541330.0,67000.0,1,2.0,89,16,1
13217,722211.0,51314.0,1,2.0,116,36,1
13218,515112.0,28300.0,1,2.0,116,10,0
13219,454111.0,96034.0,1,2.0,57,51,2
13220,611310.0,95000.0,1,2.0,85,46,1
13221,519190.0,90000.0,1,2.0,57,36,1
13222,541710.0,50000.0,1,2.0,57,20,0
13223,541519.0,44574.0,1,2.0,57,20,0
13224,54161.0,143583.0,1,2.0,57,40,3
13225,5416.0,34.0,1,1.0,57,9,1
13226,561320.0,41954.0,1,2.0,24,20,0
13227,423310.0,70179.0,1,2.0,126,4,1
13228,541512.0,76835.0,1,2.0,57,4,1
13229,541511.0,82514.0,-1,2.0,57,48,1
13230,541511.0,95805.0,1,2.0,57,4,2
13231,541820.0,41850.0,-1,2.0,138,4,0
13232,541990.0,125000.0,1,2.0,57,36,3
13233,611310.0,80000.0,1,2.0,126,32,0
13234,541511.0,84198.0,-1,2.0,57,46,1
13235,336411.0,52208.0,1,2.0,18,4,0
13236,423930.0,18803.0,1,2.0,85,46,0
13237,611310.0,195000.0,1,2.0,125,18,1
13238,541511.0,70000.0,1,2.0,57,10,1
13239,541519.0,111605.0,1,2.0,57,36,3
13240,334413.0,100776.0,1,2.0,57,20,2
13241,334119.0,125000.0,1,2.0,57,4,1
13242,323115.0,140650.0,1,2.0,57,4,1
13243,524292.0,158000.0,1,2.0,57,4,3
13244,54171.0,162136.0,1,2.0,66,4,1
13245,523110.0,86000.0,1,2.0,26,36,1
13246,541511.0,80746.0,1,2.0,57,48,2
13247,238220.0,139693.0,1,2.0,45,36,2
13248,5613.0,113402.0,-1,2.0,102,36,2
13249,541511.0,106434.0,1,2.0,57,4,2
13250,561499.0,102461.0,1,2.0,57,24,3
13251,611310.0,265000.0,1,2.0,57,46,2
13252,3341.0,67496.0,1,2.0,24,4,1
13253,541519.0,81682.0,1,2.0,26,20,1
13254,551112.0,98500.0,1,2.0,57,33,2
13255,523110.0,200000.0,-1,2.0,57,36,3
13256,621111.0,190008.0,1,2.0,57,13,0
13257,541990.0,42016.0,1,2.0,102,46,0
13258,721110.0,66248.0,1,2.0,57,10,1
13259,541420.0,46000.0,1,2.0,116,4,1
13260,541511.0,56326.0,1,2.0,57,33,0
13261,624110.0,56000.0,1,2.0,59,36,1
13262,54151.0,84198.0,1,2.0,126,4,1
13263,541611.0,230000.0,1,2.0,57,36,3
13264,4244.0,49358.0,1,2.0,66,4,1
13265,541613.0,114296.0,1,2.0,75,48,3
13266,3344.0,124363.0,-1,2.0,117,4,2
13267,611310.0,72000.0,1,2.0,89,16,0
13268,51121.0,70221.0,1,2.0,24,51,0
13269,722211.0,10.5,1,1.0,85,3,0
13270,621111.0,166400.0,1,2.0,57,3,0
13271,611310.0,180625.0,1,2.0,57,52,1
13272,541211.0,39500.0,-1,2.0,102,26,2
13273,541511.0,85446.0,1,2.0,57,46,3
13274,541511.0,82000.0,1,2.0,57,33,2
13275,541511.0,79726.0,1,2.0,57,40,2
13276,541512.0,81827.0,1,2.0,57,25,1
13277,611310.0,195000.0,1,2.0,57,18,1
13278,611110.0,39470.0,1,2.0,133,46,0
13279,532230.0,185000.0,1,2.0,57,4,3
13280,541211.0,84440.0,1,2.0,116,33,3
13281,541511.0,73000.0,1,2.0,57,33,2
13282,541519.0,103026.0,1,2.0,57,15,0
13283,541511.0,68661.0,1,2.0,57,33,0
13284,523210.0,110000.0,1,2.0,57,15,3
13285,541511.0,87651.2,1,2.0,57,9,3
13286,51121.0,101005.0,1,2.0,57,51,2
13287,446110.0,144165.0,1,2.0,57,23,3
13288,541710.0,46000.0,1,2.0,26,40,0
13289,22111.0,82000.0,1,2.0,57,46,2
13290,611310.0,56393.77,1,2.0,24,47,0
13291,3336.0,73900.0,1,2.0,57,16,2
13292,541511.0,78499.0,1,2.0,57,39,1
13293,523999.0,140000.0,1,2.0,42,36,3
13294,541511.0,109657.6,1,2.0,57,48,2
13295,541511.0,76565.0,-1,2.0,57,33,0
13296,541512.0,62067.0,1,2.0,57,48,0
13297,722110.0,92685.0,1,2.0,116,4,3
13298,522110.0,137000.0,1,2.0,41,36,3
13299,424410.0,114275.0,1,2.0,26,10,2
13300,621111.0,350000.0,1,2.0,24,30,1
13301,611310.0,45157.0,1,2.0,103,37,1
13302,541910.0,89086.0,1,2.0,57,36,2
13303,541511.0,73000.0,-1,2.0,57,16,1
13304,611310.0,76000.0,1,2.0,116,7,0
13305,541710.0,70584.0,1,2.0,57,37,0
13306,339999.0,89996.0,1,2.0,57,20,2
13307,541512.0,106000.0,1,2.0,116,4,2
13308,541511.0,79206.0,-1,2.0,57,23,2
13309,236220.0,15.54,1,1.0,102,11,2
13310,4246.0,223746.0,1,2.0,138,40,3
13311,541611.0,94000.0,1,2.0,57,4,2
13312,454111.0,82701.0,1,2.0,42,51,1
13313,541511.0,82514.0,1,2.0,57,48,1
13314,541511.0,90000.0,1,2.0,57,29,2
13315,2211.0,105000.0,1,2.0,26,21,2
13316,334510.0,75000.0,1,2.0,116,50,2
13317,611310.0,55000.0,1,2.0,11,15,0
13318,334510.0,61500.0,-1,2.0,57,50,0
13319,541512.0,103834.0,1,2.0,57,20,3
13320,523930.0,109658.0,1,2.0,129,15,3
13321,5415.0,94765.0,-1,2.0,57,46,3
13322,523110.0,200000.0,1,2.0,57,36,3
